Procuring Entity, Client Agency,Bid Reference No.,Solicitation No.,Notice Title,Notice Type,Classification,Procurement Mode,Business Category,Funding Source,Funding Instrument,Trade Agreement,Approved Budget of the Contract,Published Date,Closing Date,PreBid Date,Area of Delivery,Contract Duration,Calendar Type,Line Item No,Item Name,Item Description,Quantity,UOM,Item Budget,Notice Status,Created By,Award No.,Award Title,Award Type,UNSPSC Code,UNSPSC Description,Published Date(Award),Award Date,Notice to Proceed Date,Contract No,Contract Amount,Contract Efectivity Date,Contract End Date,Award Status,Reason for Award,Awardee Organization Name,Awardee Contact Person,Year,Month,Quarter
WESTERN VISAYAS SANITARIUM - DOH,,0,AMP-05-060-G,Procurement of Various Drugs and Medicines for COVID-19 Facility,Invitation to Apply for Eligibility and to Bid,Goods,Negotiated Procurement - Emergency Cases (Sec. 53.2),Drugs and Medicines,Government of the Philippines (GOP),General Appropriations Act,Implementing Rules and Regulations,16750.0,2020-04-06,,,Iloilo,7,,1,Co-Amoxiclav tablet,(Amoxicillin+ Potassium Clavulanate) 1g ,1000,Tablet,16750.0,Awarded,,2736674,Procurement of Various Drugs and Medicines for COVID-19 Facility,Award Notice (Negotiated Procurement - Emergency C,51000000,Drugs and Pharmaceutical Products,2020-06-02 14:32:25.587,2020-05-14,2020-05-21,PO No.20-05-0026,11000.0,2020-05-27,2020-06-05,Updated,Eligible and responsive supplier for negotiation.,"GETZ BROS. PHILS., INC.",Pedro D Miranda Jr.,2020,4,2
CAPIZ PROVINCIAL GOVERNMENT,,0,PR No. 130-20,Supply and Delivery of Hospital Equipment,Invitation to Apply for Eligibility and to Bid,Goods,Negotiated Procurement - Emergency Cases (Sec. 53.2),Hospital / Medical Equipment,Government of the Philippines (GOP),Budget for the Contract Approved by the Sanggunian,Implementing Rules and Regulations,4800000.0,2020-04-06,,,Capiz,30,,1,Supply and Delivery of Hospital Equuipment,Ventilator Machine,3,Unit,4800000.0,Awarded,,2731756,Supply and Delivery of Hospital Equipment,Award Notice (Negotiated Procurement - Emergency C,42000000,Medical Equipment and Accessories and Supplies,2020-05-27 13:09:10.670,2020-05-22,2020-05-26,04-009-2020H,4800000.0,2020-05-26,2020-05-27,Updated,Emergency Cases (Covid-19),JOSMEF ENTERPRISES,Merly Espada Ajayi,2020,4,2
PROVINCE OF PAMPANGA,,0,20-1200,PR NO. 20-1200 SUPPLIES FOR COVID-19,Invitation to Apply for Eligibility and to Bid,Goods,Negotiated Procurement - Emergency Cases (Sec. 53.2),Medical Supplies and Laboratory Instrument,Government of the Philippines (GOP),Budget for the Contract Approved by the Sanggunian,Implementing Rules and Regulations,1174900.0,2020-04-06,,,Pampanga,2,,1,MEDICAL SUPPLIES FOR COVID-19,500 BOXES EXAMINATION GLOVES LARGE ETC,1,Lot,1174900.0,Awarded,,2752457,PR NO. 20-1200 SUPPLIES FOR COVID-19,Award Notice (Negotiated Procurement - Emergency C,42000000,Medical Equipment and Accessories and Supplies,2020-06-19 09:12:43.583,2020-05-04,2020-03-27,20-0586,1174900.0,2020-03-27,2020-04-02,Posted,EMERGENCY PURCHASE,PAMPANGA HOSPITAL PRODUCT,Anthony Garcia Chin,2020,4,2
PROVINCE OF ILOCOS NORTE,,0,4421-1-20-021 & 4421-1-20-022 ,Procurement of Drugs and Medicines for the use of Gov. Roque B. Ablan Sr. Memorial Hospital,Invitation to Apply for Eligibility and to Bid,Goods,Negotiated Procurement - Emergency Cases (Sec. 53.2),Drugs and Medicines,Government of the Philippines (GOP),Budget for the Contract Approved by the Sanggunian,Implementing Rules and Regulations,12725703.20719999,2020-04-06,,,Ilocos Norte,10,,1,Drugs and Medicines,1 Ampicillin-Sulbactam 1.5g vial 200 vials      2 Ampicillin-Sulbactam 750mg vial 725 vials      3 Carvedilol 6.25mg tab 500 tabs      4 Citicholine 1g amp 500 amps       5 Citicholine 1g tab 625 tabs       6 Clindamycin 300mg amp       7 Clindamycin,1,Lot,12725703.20719999,Awarded,,2700876,Procurement of Drugs and Medicines for the use of Gov. Roque B. Ablan Sr. Memorial Hospital,Award Notice (Negotiated Procurement - Emergency C,51000000,Drugs and Pharmaceutical Products,2020-04-06 13:04:12.390,2020-03-20,2020-03-27,20-0181,2298940.0,2020-03-27,2020-04-10,Updated,Most Reliable Supplier,KEMIST PHARMA INC.,Thelma Rivas Angay,2020,4,2
PROVINCE OF AGUSAN DEL NORTE,,0,PR-2020-1455,Medical Supplies,Invitation to Apply for Eligibility and to Bid,Goods,Negotiated Procurement - Emergency Cases (Sec. 53.2),Medical Supplies and Laboratory Instrument,Government of the Philippines (GOP),General Appropriations Act,Implementing Rules and Regulations,279750.0,2020-04-06,,,Agusan Del Norte,10,,1,Medical Supplies,"Gloves, Surgical Powdered Free, 6 50's,etc..",1,Lot,279750.0,Awarded,,2764779,Medical Supplies,Award Notice (Negotiated Procurement - Emergency C,42000000,Medical Equipment and Accessories and Supplies,2020-06-30 13:26:22.290,2020-06-30,2020-06-30,PO-2020-1332,273150.0,2020-06-30,2020-07-14,Updated,Emergency Cases,CARE MED TRADING,Rodelyn Coral Apresto,2020,4,2
BATAAN GENERAL HOSPITAL AND MEDICAL CENTER,,0,BGHMCNE-2020-05-058,Ultrasound Machine,Invitation to Apply for Eligibility and to Bid,Goods,Negotiated Procurement - Emergency Cases (Sec. 53.2),Hospital / Medical Equipment,Government of the Philippines (GOP),General Appropriations Act,Implementing Rules and Regulations,5000000.0,2020-04-06,,,Bataan,1,,1,Ultrasound Machine,Ultrasound Machine ,1,Lot,5000000.0,Awarded,,2734593,Ultrasound Machine,Award Notice (Negotiated Procurement - Emergency C,42000000,Medical Equipment and Accessories and Supplies,2020-05-31 10:53:19.713,2020-05-17,2020-05-17,20-05-583,4800000.0,2020-05-22,2020-05-23,Updated,Lowest Calculated Responsive Bidder,"IDS MEDICAL SYSTEMS PHILIPPINES, INC.",ARIANE ROXAS BUELA,2020,4,2
BICOL MEDICAL CENTER,,0,PO No.0231,No-touch Infrared Forehead Thermometer,Invitation to Apply for Eligibility and to Bid,Goods,Negotiated Procurement - Emergency Cases (Sec. 53.2),Medical and Dental Equipment,Government of the Philippines (GOP),General Appropriations Act,Implementing Rules and Regulations,200000.0,2020-04-07,,,Camarines Sur,2,,1,No-touch Infrared Forehead Thermometer,"No-touch Infrared Forehead Thermometer measures temperature less than 2 seconds with auto-display memory, with protective cap with 2 AAA Batteries",50,Piece,200000.0,Awarded,,2701998,No-touch Infrared Forehead Thermometer,Award Notice (Negotiated Procurement - Emergency C,42000000,Medical Equipment and Accessories and Supplies,2020-04-07 14:29:14.560,2020-03-31,2020-03-31,PO No.0231,200000.0,2020-03-31,2020-04-02,Updated,LCRB,"PHIL PHARMAWEALTH, INC.",Lalaine P. Rocero,2020,4,2
PROVINCE OF DAVAO ORIENTAL,,0,PR0048-20 DOPMC`,Procurement of 1900 Boxes Surgical 3Ply Earloop Face Mask 50's for the Use of DOPMC (COVID Use),Invitation to Apply for Eligibility and to Bid,Goods,Negotiated Procurement - Emergency Cases (Sec. 53.2),Medical Supplies and Laboratory Instrument,Government of the Philippines (GOP),Budget for the Contract Approved by the Sanggunian,Implementing Rules and Regulations,2400000.0,2020-04-08,,,Davao Oriental,3,,1,Medical Supply,Surgical 3Ply Earloop Face Mask,1900,Box,2400000.0,Awarded,,2702525,Procurement of 1900 Boxes Surgical 3Ply Earloop Face Mask 50's for the Use of DOPMC (COVID Use),Award Notice (Negotiated Procurement - Emergency C,42000000,Medical Equipment and Accessories and Supplies,2020-04-08 09:37:28.840,2020-04-08,2020-03-27,PR0048-20 DOPMC,475000.0,2020-03-27,2020-04-02,Posted,Emergency Need,"BEROVAN MARKETING, INC.",Rosemarie L Wong,2020,4,2
"MUNICIPALITY OF BANAYOYO, ILOCOS SUR",,0,"LGU-Banayoyo,ISur-2020-05-030",Purchase of PPE,Invitation to Apply for Eligibility and to Bid,Goods,Negotiated Procurement - Emergency Cases (Sec. 53.2),Medical Supplies and Laboratory Instrument,Government of the Philippines (GOP),Budget for the Contract Approved by the Sanggunian,Implementing Rules and Regulations,400000.0,2020-05-07,,,Ilocos Sur,3,,1,Personal Protective Equipment (PPE),"surgical mask, N95 mask, knee length shoe cover (disposable), head cover (disposable), PPE Suit (disposable), examination gloves (medium), exam gloves (large), face shield, chemical solution",1,Lump Sum,400000.0,Awarded,,2718270,Purchase of PPE,Award Notice (Negotiated Procurement - Emergency C,42000000,Medical Equipment and Accessories and Supplies,2020-05-07 20:32:58.120,2020-05-04,2020-05-06,2020-05-xxx,351670.0,2020-05-07,2020-05-10,Updated,only supplier available,JREV PHARMA DRUG DISTRIBUTOR,ROSANNA TOLENTINO SIBLAG,2020,5,2
"MUNICIPALITY OF RODRIGUEZ, RIZAL",,0,NP-2020-022,"VARIOUS SUPPLIES FOR MDRRMO, MSWDO AND INFIRMARY",Invitation to Apply for Eligibility and to Bid,Goods,Negotiated Procurement - Emergency Cases (Sec. 53.2),Safety and Occupational Products,Government of the Philippines (GOP),Budget for the Contract Approved by the Sanggunian,Implementing Rules and Regulations,686162.0,2020-05-14,,,Rizal,2,,1,VARIOUS SUPPLIES,REUSABLE CLOSURE ISOLATION SUIT REUSABLE MEDICAL HAIR CAP REUSABLE FACE SHIELD PPE SUIT SURGICAL MASIK ALCOHOL HAND SANITIZERS LIQUID DISINFECTANT CLEAN GLOVES,1200,Piece,686162.0,Awarded,,2722964,"VARIOUS SUPPLIES FOR MDRRMO, MSWDO AND INFIRMARY",Award Notice (Negotiated Procurement - Emergency C,42130000,Medical apparel and textiles,2020-05-14 11:30:16.243,2020-04-16,2020-03-27,NP-2020-022,686162.0,2020-03-27,2020-04-02,Posted,DUE TO CORONA VIRUS DISEASE (COVID-19),JADEVINE ENTERPRISES,DIVINIA OBIEN DELA SERNA,2020,5,2
"CITY OF VIGAN, ILOCOS SUR",,0,2020-04-0496,Emergency Purchase of Supplies for City Government of Vigan and Barangay Checkpoints due the Public Health Emergency brought by COVID-19 (BAYANIHAN ACT),Invitation to Apply for Eligibility and to Bid,Goods,Negotiated Procurement - Emergency Cases (Sec. 53.2),Personal Care Products,Government of the Philippines (GOP),Budget for the Contract Approved by the Sanggunian,Implementing Rules and Regulations,162500.0,2020-05-15,,,Ilocos Sur,7,,1,Supplies-Ethyl Alcohol 70% Solution,Emergency Purchase of Supplies for City Government of Vigan and Barangay Checkpoints due the Public Health Emergency brought by COVID-19 (BAYANIHAN ACT),250,Gallon,162500.0,Awarded,,2723634,Emergency Purchase of Supplies for City Government of Vigan and Barangay Checkpoints due the Public Health Emergency brought by COVID-19 (BAYANIHAN ACT),Award Notice (Negotiated Procurement - Emergency C,12352104,Alcohols or its substitutes,2020-05-15 09:38:41.293,2020-04-30,2020-03-27,2020-04-0496,150000.0,2020-03-27,2020-04-02,Posted,Most Beneficial to the City,"STEFAN'S PHARMACEUTICALS, DRUGSTORE,DISTRIBUTOR & GEN. MERCHANDISE",Elnora C Recel,2020,5,2
"MUNICIPALITY OF PONTEVEDRA, CAPIZ",,0,2020-04-031,Supply and Delivery of Rapid Test Kit,Invitation to Apply for Eligibility and to Bid,Goods,Negotiated Procurement - Emergency Cases (Sec. 53.2),Medical Supplies and Laboratory Instrument,Government of the Philippines (GOP),General Appropriations Act,Implementing Rules and Regulations,200000.0,2020-06-11,,,Capiz,10,,1,Supply and Delivery of Rapi Test Kit for Covid-19,Rapid Test Kit,200,Piece,200000.0,Awarded,,2746596,Supply and Delivery of Rapid Test Kit,Award Notice (Negotiated Procurement - Emergency C,41120000,Laboratory supplies and fixtures,2020-06-11 16:46:10.673,2020-04-29,2020-05-04,2020-237,180000.0,2020-05-05,2020-05-15,Updated,responsive and in accordance with the preference of the end user,ECE MARKETING - ILOILO BRANCH,Aleli C Bisnar,2020,6,2
"BARANGAY DALIAO, TORIL, DAVAO CITY",,0,7014602,ROAD CONCRETING AT PUROK ST. MICHAEL,Invitation to Apply for Eligibility and to Bid,Civil Works,Negotiated Procurement - Community Participation (Sec. 53.12),Construction Projects,Government of the Philippines (GOP),Budget for the Contract Approved by the Sanggunian,Implementing Rules and Regulations,300000.0,2020-06-28,,,Davao Del Sur,2,,1,ROAD CONCRETING AT PUROK ST. MICHAEL,"REMOVAL OF OBSTRUCTION AND STRUCTURES SURPLUS COMMON EXCAVATION FOUNDATION FILL SUBGRADE PREPARATION AGGREGATE BASE COURSE PCC PAVEMENT, PLAIN PIPE CULVERTS WARNING AND HAZARD SIGNS CONSTRUCTION HEALTH AND SAFETY BILLBOARD",295,Square Meter,300000.0,Awarded,,2762200,ROAD CONCRETING AT PUROK ST. MICHAEL,Award Notice,72140000,Heavy construction services,2020-06-28 11:57:04.460,2020-06-11,2020-06-19,4,299573.95,2020-06-26,2020-07-25,Updated,LOWEST CALCULATED RESPONSIVE BIDDER,VIBRANIUM BUILDERS CORPORATION,JASPER JON TE JAO,2020,6,2
